umur,pendapatan,family_member,debt,is_credit,credit_score
48.06910114416456,13342935.259227451,1.0,10389005.054728216,0.0,461.58860697409614
57.03883571708192,17623393.803023104,1.0,26330503.601783246,0.0,519.7272048114602
57.13754932333624,14340956.213274486,2.0,17909793.87680425,0.0,470.1851324374364
51.60871341558848,12224897.214124868,2.0,16291767.27689564,1.0,374.71720852832175
55.11815900088362,13629337.786084892,8.0,30987587.03298118,0.0,456.46190434383897
47.45242458863842,14266608.132955361,1.0,60956563.04626891,0.0,523.1537489415554
50.52256287182538,11263906.717010396,1.0,23029364.709075946,0.0,466.3978205644124
40.867258148911624,9278707.854553722,2.0,16397215.561189333,0.0,449.00809159372
54.4994964902927,12927066.280854452,2.0,26609295.45832752,0.0,476.144924870291
44.867956154731225,10025091.90984847,3.0,53722452.70458075,0.0,491.5225514942955
59.7264911049175,15998555.489465546,1.0,55828054.35380021,0.0,555.7417996053048
51.93984140968502,15424803.873820186,0.0,65009324.746098004,0.0,562.8784284955879
52.79036166957387,14507718.906989362,0.0,37751282.40800685,0.0,503.2980090614817
49.937257959398245,13167418.293295672,12.0,22916642.510702223,0.0,429.21419200538054
47.216661846289355,11238369.865385786,0.0,20172172.30955418,1.0,385.55497155959546
41.62241866206189,10303664.876625638,0.0,62616700.19700697,0.0,516.9761783264412
38.40775931610683,13257061.236504754,0.0,10128101.177264554,0.0,453.5606402035879
45.4623152767673,12462244.403015893,0.0,14880015.353229228,0.0,465.23841167730257
66.17172815309627,14710030.134158567,6.0,18452723.403751466,0.0,487.03849944657065
42.346167843450054,12705277.283953918,3.0,57730740.51447576,1.0,428.24810993419214
52.15026849863998,10259487.926629681,3.0,40857399.86290985,0.0,478.22283881971396
56.99343556361674,14287423.975246452,13.0,30619260.623464976,0.0,440.46040327227263
42.77713576639571,12979077.98670507,12.0,50439525.08600442,1.0,363.0831935451961
56.4683644921855,15191755.545010515,2.0,31003972.353786435,0.0,503.07839154646837
61.488887260799046,17443073.633898318,0.0,23495821.959544897,0.0,522.82640532416
59.63623390702007,18381540.864729375,2.0,50282836.08997508,0.0,553.5420993122
47.133800638227896,11740718.840868587,0.0,77231601.86447822,0.0,543.943807319017
33.48310038371789,9695398.031329319,0.0,15480583.339737799,0.0,453.3391481919539
47.88886428257935,13526955.471051201,4.0,40510693.87409916,0.0,484.47355574129045
57.750632595289545,15694403.489977406,6.0,55667660.65201343,1.0,438.1031433786478
53.09966850979681,13184609.543972952,6.0,60690949.54830258,0.0,504.5718790303962
47.49019539834133,10497617.46769457,6.0,32355655.832665168,0.0,452.56312134345234
38.85123676011614,10898594.295024045,5.0,31850379.422868684,0.0,446.4935886000651
48.00474898357404,11681865.254559102,3.0,24483336.25931006,0.0,457.56415938366797
53.05346774832425,13034608.841721337,,44743828.37552666,0.0,496.42011036346076
52.78644108430906,12641835.688117271,2.0,51223500.53763933,0.0,513.1843938045773
52.885980979012984,14811383.380697511,1.0,24409838.236489978,0.0,499.20178816985776
52.95445860494267,12247986.337058395,1.0,92712797.48203899,0.0,585.5904098967038
49.837432950145725,12907494.581634484,2.0,50047792.29684729,,495.4146331215661
44.93482823194043,14128653.73258593,0.0,68890502.2417447,0.0,543.039602485137
61.40612171945549,13337192.79529586,0.0,20554245.046893314,0.0,510.3582415921103
53.97034326120034,14557850.182161836,,46747954.850400575,0.0,511.08200786644807
52.727364053315156,13833162.483024579,3.0,,1.0,419.2630868093485
59.10207975067258,15267435.10658905,8.0,63394207.496026106,0.0,523.9417054964147
60.85753689609377,14071765.740516417,5.0,31197537.14500225,0.0,468.1772289834331
45.12342321261113,,0.0,7672748.4080796195,0.0,457.16734024987534
53.76196939082698,13095520.744683336,0.0,60754341.95183429,1.0,455.29024141029095
54.713156086901535,13761206.085204665,0.0,20143004.06681536,0.0,490.46939702887255
53.27697719523412,,4.0,43252409.62082929,1.0,439.4775565654745
54.82287780062521,14832623.693025041,0.0,26274952.098275527,0.0,505.09945765475163
47.84836599433449,11652427.015526673,1.0,38510189.079405844,0.0,498.0225303997313
40.20444271994091,11962784.242334463,0.0,93450401.30648008,1.0,476.3147859444175
41.67789236975238,11158499.364083758,0.0,72644755.70768267,0.0,534.8799317913075
42.659220378219075,10275983.277740562,1.0,35324116.38274861,0.0,476.8036809730465
56.632797272747425,14260226.09599052,1.0,35862953.456991225,0.0,509.20357208968676
55.03800124332983,14393566.727476867,0.0,36230131.82260151,0.0,525.8314014029238
53.40415935120936,14851668.825345544,1.0,54310460.575117104,0.0,534.8638952677652
46.40439281118067,12547630.891554665,2.0,25908818.46249481,1.0,380.0710406133825
42.38134377378971,10057642.61725696,0.0,22382529.388581898,1.0,389.521970273079
60.152947753092526,15890945.900469773,2.0,91542052.26989344,0.0,594.2317756701405
56.70836064337321,16674006.165226668,1.0,17510648.399291202,0.0,501.79237166274925
56.70540455545309,16662531.227610422,2.0,48883133.97711887,0.0,556.8209406771898
61.35566419482779,15763702.45549058,8.0,28427870.300280612,0.0,483.3914730641367
54.365073509260846,13088650.507213056,1.0,27337046.41268379,0.0,485.7029717769119
64.8945429554557,16616182.811116979,6.0,17641595.839147776,0.0,486.061010597111
47.57283003459574,13087029.851740912,0.0,27207437.319473375,0.0,475.05273207540966
40.75468145872203,11366300.564963762,0.0,19396586.974331733,1.0,379.1444391905493
49.34775242744246,13703231.017956905,1.0,50599771.13457646,1.0,424.5993834639585
44.08785447600191,11431968.443659076,7.0,59608506.24914603,1.0,395.1642276248851
65.62114854229888,19020362.886823386,0.0,36084545.0129345,0.0,568.7030906681605
40.08166766149564,11913195.093210276,1.0,23331025.891582657,0.0,470.9190059004194
57.61035168939506,15258931.760809505,0.0,50239904.93676639,1.0,458.40726322645213
41.0074087450176,11799762.570369296,3.0,45983842.9397057,0.0,479.58980072542147
59.82161569376949,17782961.258755326,2.0,68364830.23061046,0.0,605.8310274253586
52.52386332474373,13106858.577843156,1.0,28709613.473775044,1.0,408.3420072345668
47.428087767507236,12254738.473111754,6.0,14009624.234053504,0.0,
53.5093961165063,15939540.94935137,12.0,52836299.60994192,0.0,490.8333081522486
45.91190149191391,12431521.64575858,0.0,37548317.74169639,0.0,499.82725519649193
57.44271197329856,13527590.521030562,6.0,25731069.87816006,0.0,469.3541110456175
57.91341769902224,15466563.912678802,4.0,25533659.517996293,0.0,513.2818955562545
56.34841849598293,14477755.882516248,0.0,39751083.05929329,0.0,517.1135976522753
56.15288839678241,15212707.306674523,4.0,64320174.66446011,0.0,530.293231282916
64.80174024910764,20028227.887206167,0.0,31727870.02928617,0.0,589.8435140782252
44.967198500368056,11167002.304126713,4.0,33709394.84976602,1.0,388.0866020594662
57.24551852893974,17195056.855995707,1.0,,1.0,435.1351351165762
53.844028834682135,13260634.635254439,1.0,23498832.48566058,0.0,
56.916246918781034,12962827.564514995,1.0,35193685.09250448,0.0,501.75291915963464
57.96081067885484,15161640.628424138,2.0,43495663.94165942,0.0,517.4335633341534
47.310073558365865,12094484.270434136,1.0,49634759.8023641,0.0,502.3438997451103
47.591310789819104,12883097.067798462,7.0,60838703.92645586,1.0,402.1175551603833
45.25507086982959,11678622.332778666,2.0,53996020.92733621,0.0,498.5488817479621
53.56656491019081,13893734.231386341,1.0,90625981.13849689,0.0,574.5378185844008
59.42664842700139,17962675.824785136,3.0,46295113.38750468,0.0,544.5347517677391
53.389744417477004,12888540.960330775,0.0,31305564.71977254,0.0,493.5322999235375
64.07406511047668,16700660.143661903,3.0,14624215.907059534,1.0,421.3513104033209
59.13257570307004,12503056.371602837,1.0,26465823.461409174,0.0,505.5153568651873
55.210356621973276,15039890.929295123,8.0,40360450.21574621,0.0,485.3454330538726
56.390968326995264,13746685.887661528,2.0,27199778.887992367,0.0,478.44090551579006
58.41679345297515,15239654.949917959,0.0,36661114.35361487,0.0,509.43294409268844
53.725364647049346,13560798.013724657,1.0,27339517.397658054,0.0,489.8574655326946
55.259686696140335,12388664.458619272,0.0,26251434.197855983,0.0,494.33829298906153
54.45071877520854,13666005.389527246,5.0,34599376.604417995,0.0,482.7377163094064
62.02708897066513,17896868.18013139,1.0,35917615.997202046,1.0,469.3075879641059
57.06965155761914,13717153.307403684,7.0,,0.0,493.6664233455939
62.28742737709587,14973332.853305053,,57544195.605304316,0.0,548.6735770463754
53.60632528581283,,1.0,27848071.452713348,0.0,481.52289671411654
43.77457193261134,12113942.931659797,5.0,32988656.434758462,0.0,455.57737290725333
52.75631382832313,10313128.065486906,5.0,36366682.89252553,0.0,476.95985178385376
44.27164612644205,,1.0,46008923.818246216,0.0,496.16944883053395
60.0187042352142,14026258.944560248,7.0,91336140.13284904,0.0,572.628195583522
56.96122841275376,16244267.048218273,7.0,58285865.679486066,0.0,523.5933689653576
56.27421801562093,14584133.53856752,2.0,14447578.724678863,0.0,479.299811638386
49.03065614605826,15274756.092984173,2.0,33639122.00205706,0.0,488.6823621390065
46.13590098899769,9658608.369005863,2.0,49780822.43040311,0.0,495.73320666177483
46.9327867188667,11821340.383284943,0.0,78146747.18752612,1.0,479.6523359343667
51.61226892770115,13972505.565655084,2.0,43770062.34765282,0.0,518.4171416395569
46.42537576618025,13072306.793259293,1.0,49096891.56598025,1.0,423.3015364222702
51.72755640466302,11153730.874001777,1.0,51795554.4719706,0.0,510.80105776908863
47.00393267129154,12994719.553731933,2.0,43302878.758713886,0.0,491.35615536735236
41.29046829914269,11637196.708277024,4.0,137589063.48543,0.0,617.7319662962622
42.12295887950522,10685941.72652401,2.0,9365216.568571156,0.0,440.5704649843982
,12375426.475103298,3.0,16559083.489900632,0.0,461.5630196014192
53.56791024341784,15661686.787437517,,28473957.676223762,0.0,490.4393396580617
53.0041698410526,12531317.876481924,0.0,58109735.28924924,0.0,539.7084207885773
51.31894281943126,10293298.09133342,0.0,17839475.56641593,0.0,479.8526466586613
39.979558706979475,9979918.905999638,3.0,41989719.62396868,0.0,479.58258620366337
44.74514050471761,10872982.03959635,13.0,18304346.310505982,0.0,398.6879785504326
,11383862.39744936,0.0,31106083.682739332,0.0,491.09639143555955
40.005601940509564,11483835.398705311,1.0,33702655.65511128,0.0,470.44896561173755
46.48364262671936,12181533.864008378,2.0,35327184.251366116,0.0,470.9074469664241
62.67533504049436,16543767.544571888,6.0,9649757.801078876,0.0,479.24787125160606
49.378550361148385,12159219.23250879,4.0,58565852.442654,0.0,511.1176094501383
57.75056800866482,16002098.375867642,4.0,19924475.727384333,0.0,512.5611375510205
49.37752568721809,12315646.970087623,6.0,24662877.90476981,1.0,382.14315223057093
55.34709397408788,14935413.493891273,0.0,13166076.868113799,0.0,490.23064751929155
52.997792765890246,13696844.34095195,1.0,10388526.530001404,0.0,472.4454373973476
47.87962321679401,10517634.0992163,2.0,20017542.005715646,0.0,461.16912664226743
64.48798258864895,20206676.35352122,2.0,32604918.23032715,0.0,579.211329920748
48.851057556080335,12661233.47023829,,24900716.715336766,0.0,478.98995059676247
61.46743120448819,13701897.78539756,0.0,44126943.67082692,1.0,446.44070066403856
54.88220950025355,14626053.075396314,1.0,18821630.754710037,0.0,478.8512141585437
47.243662412433764,12107423.266633935,1.0,45244501.23215515,0.0,495.8515386129542
51.247958794717775,13160090.883701991,1.0,43183058.69717346,0.0,504.47775400503184
46.40832440432464,12430314.979301075,0.0,25995565.830106508,0.0,478.97732693423916
62.20528873997311,13779318.506442346,1.0,22751926.25888566,0.0,494.30010352442775
58.01421726289675,12631960.133237079,0.0,10265665.471105969,0.0,489.3111394475227
50.380896432975945,11316428.407287272,4.0,18015077.3451818,1.0,368.62369500358193
49.84690717042176,13158887.32381286,1.0,21727563.61460783,0.0,482.22880276201914
63.66635435344868,18554827.135061447,1.0,28782551.489652604,0.0,548.5719019418391
57.65666443560625,18149860.49656643,0.0,38230440.843541786,0.0,534.7322527293254
39.7087683815901,12216313.204703394,12.0,,1.0,377.1160727803559
55.36738275176459,16069748.481390158,2.0,57408460.813820004,0.0,540.8025861495621
48.860309770459565,11628375.310320443,0.0,41972304.3542566,0.0,495.04717715111303
49.99862645582631,9885348.424343696,2.0,33101412.71449376,0.0,479.79539918365595
58.2565421498101,18264828.820471846,8.0,24792919.194637015,0.0,497.59442091295193
60.97552766717793,15197476.14353853,0.0,48368007.53732245,0.0,543.52875281606
55.76693912779269,10855928.102853622,0.0,22841936.578348566,0.0,482.4426457526257
55.02991603079689,12107888.34989928,4.0,37543716.49226665,0.0,503.4636490293286
54.61625661521702,13651421.978336424,0.0,9969804.721650483,0.0,479.1745261961845
45.79983502328842,12963836.96687872,6.0,59961098.812678576,0.0,493.98282329418475
53.2753175402966,15616321.122338714,6.0,83742108.14885458,1.0,480.5674135073585
68.9214345515974,20711577.12206386,0.0,33964611.11889522,0.0,597.2214106025382
53.723922804180646,16249752.775393669,2.0,22582749.141637884,0.0,532.0688789476498
49.49963348810981,12084419.119170804,4.0,3406348.282630731,0.0,424.2271171402227
56.3014625371615,13616408.421859872,0.0,14883457.830972584,0.0,488.3231809069906
43.74653750081953,10337273.644857215,1.0,88110134.18872736,1.0,467.97625310654075
59.92932521621711,15222159.178242963,12.0,51983801.68087977,1.0,405.90705906681734
39.08126208933865,9288480.818804922,5.0,13232245.67170762,0.0,430.5274085146683
62.44312199229374,14170390.2865064,0.0,58098750.6249651,0.0,556.7227833965758
38.380242570417266,10804071.883602588,0.0,37178677.85789088,0.0,482.15283453950246
44.44742204823669,11512999.43801437,3.0,51687505.46306339,0.0,491.4899828612753
40.66763450751074,11159307.902442692,0.0,42115638.027156256,0.0,486.1104637450595
62.07486955162982,15729574.061553637,2.0,23955750.539741915,0.0,506.57265461724694
52.76133649931678,11130605.148894738,2.0,172598780.13337615,1.0,633.2443065967894
52.130121584376504,13902949.852719292,3.0,91426684.72123909,0.0,565.0393554420461
49.05622204673175,15050728.410629625,4.0,79556683.46869758,1.0,470.81278404654853
62.257062261028345,15234297.838299964,0.0,36425828.29670516,0.0,543.7575345696134
42.583633278226756,11300327.336003698,8.0,79140390.01868899,0.0,497.6881367896367
44.30794273797671,,12.0,17270481.326815743,0.0,405.81828897740934
47.345705484257806,12859828.27851909,0.0,84419064.33535515,0.0,556.8157599530803
57.09084045476052,13723484.267269358,0.0,26993484.797650628,0.0,513.1891882752251
57.150950664650715,15839744.528187778,1.0,33953162.38408773,0.0,507.63096240274336
49.675949511929204,12030096.57767766,12.0,21901940.311889056,0.0,415.19582192715444
56.49970459419289,10812761.970817864,8.0,35601906.43617337,0.0,454.73706497148146
39.91959992461783,10419063.11607756,1.0,21642057.606059242,0.0,458.7489263805967
49.781662629633665,10708817.849362072,0.0,32723542.680864528,0.0,493.5401211079851
40.18844520447125,8767727.094699778,0.0,73791935.75299342,1.0,448.6090718958993
44.98148481359801,11837659.55431245,3.0,25500493.932258055,0.0,461.51427017604317
58.819081568477465,13578780.078110408,3.0,7275163.18153336,0.0,462.87576569965273
63.37501892730872,13667481.022070527,2.0,23228561.96655854,0.0,495.5907788811164
57.559412696156976,16084679.626122616,1.0,22712400.532826144,0.0,494.730792207704
53.88973507557043,14751284.245864043,1.0,48300568.977439985,0.0,533.6124397186063
53.273632583683934,12085084.950810142,1.0,21708703.39202947,0.0,
53.699923829447044,16107354.042473128,1.0,26218679.022471447,0.0,504.7905579888276
45.55645216631723,11714016.538544156,4.0,18154761.700699806,0.0,442.3237534442428
56.866872704658746,12691225.681189401,1.0,41899554.24924813,0.0,520.8502203647067
48.952502179745316,14043297.15164085,2.0,11509824.685120817,0.0,454.31235937495757
52.758161321347664,16527131.938568508,1.0,12454339.564839983,0.0,486.8551309038244
62.033547326766055,17223449.631886654,7.0,44272051.8095436,,506.7873096105267
55.84091151569646,19379174.73787342,8.0,45421971.79127517,0.0,524.7567188407193
53.10226090105044,12089435.901363691,3.0,21673911.101919547,0.0,460.4978331963388
49.783111214991465,12096382.901441358,1.0,25923291.77661731,0.0,485.4416003149403
51.65161499391763,15498202.418376692,3.0,28300606.302009467,0.0,484.4650550577264
53.57421157113262,15296037.935639843,1.0,18658323.12941081,0.0,483.8989498449848
64.6896841258033,17874591.558853008,3.0,39932168.23654948,0.0,564.9051924184578
51.28037566125689,14181294.649099896,8.0,42803661.45558654,0.0,469.9519492522355
61.65807510000596,15371778.267224759,0.0,93236599.93693879,1.0,521.9468965282107
56.73224151269268,14445923.824010776,1.0,44787177.91748657,0.0,527.9070936053287
34.12787354559453,8613631.92655888,12.0,12683660.871094434,0.0,388.22131238452954
46.6862428211484,14152855.451485287,0.0,60455950.67697347,0.0,
39.51796064837529,10182343.61417401,1.0,13752777.824373603,0.0,451.40438448170335
64.5271074096176,13750155.663818588,1.0,13088661.138107104,0.0,504.46858364709703
63.05988003498192,16752061.435699863,3.0,41368764.53630151,1.0,466.1522240646043
58.565395697791004,15776877.459270915,2.0,51172839.38263174,0.0,525.7921586344615
65.36444482425625,18036536.13181227,1.0,19892996.004686605,1.0,460.5334268478623
53.953705193690624,18044941.159592196,2.0,44092045.660246454,1.0,448.57994280199426
64.59590742915587,15994700.720145188,8.0,73760138.28625943,0.0,548.8003829909109
46.502047732172784,13829659.753832437,0.0,5780974.596924295,0.0,464.7959952224455
62.214988416545296,23522112.22844111,2.0,56500589.9896197,0.0,641.9323607437659
43.77127855738655,11410847.485521104,0.0,47809536.01606639,0.0,502.6643563124202
49.46946458506346,12772379.540084757,13.0,32268622.000229947,1.0,341.5005267702892
51.443780095704355,12344010.989221245,4.0,30480654.752705,0.0,476.60145763834714
62.25068873943433,18496562.598862793,0.0,25495285.626107518,0.0,539.9471198403647
46.29645434826563,11543106.624028664,3.0,41951091.32487888,0.0,485.46423850092333
59.68692769902013,13682519.508600274,5.0,31967547.18139374,0.0,480.0596918394764
64.62387428635135,18009882.082536224,5.0,34686471.02859128,0.0,508.57927253293633
54.89872324532988,16189659.042061474,7.0,42336114.66680451,0.0,506.9638981223468
56.00607367156193,13804317.695802884,1.0,54805493.95275129,1.0,435.9425937110182
37.806442750297535,11873727.54192285,0.0,16006090.327851396,0.0,455.1148461197183
61.6010482606955,13630974.34937888,0.0,17308517.755820893,0.0,523.35103279625
46.26838244522709,9434982.57555589,1.0,37703292.569648534,0.0,481.0019691080554
51.13210297435505,14591034.875006655,1.0,49712014.90344159,0.0,518.6592682661983
37.64359104018524,9134791.488948403,6.0,14811359.778493663,0.0,422.75776316061257
58.417143247258444,14495349.154022705,5.0,35431269.791623734,,496.80969162458996
66.90946252358123,18368129.62623221,,39838777.949723825,1.0,498.0715746044625
45.745718349336855,11834425.660536602,2.0,54339790.23461161,0.0,498.61427696522435
54.83181019205697,17646057.97509032,3.0,43283621.97256322,0.0,530.119606265122
44.65751937218576,11880057.749374151,7.0,29025345.57426804,0.0,443.2600858551368
47.99323373394425,10260588.598325938,1.0,64643802.93688125,0.0,526.2511105549413
66.29319125929771,17123051.973204475,3.0,38095147.919253215,0.0,531.4749024532856
59.47110140138472,14481022.193310302,1.0,41056198.582605325,0.0,528.4779551158792
58.403718014096135,17495940.841764767,1.0,28949477.00622985,0.0,512.0187535725236
42.61251318802542,11356300.499461256,5.0,80775657.01995239,1.0,437.6704000991399
67.01019572167763,22207214.02285094,2.0,36671559.45369669,0.0,620.2460833453415
47.5268021376648,12374739.576712597,1.0,27620742.593885705,0.0,479.5969842197671
53.44737835882533,11121577.627541505,2.0,29685370.65208312,0.0,479.4951441405526
63.35167317482802,14613240.957990998,0.0,30751499.972427145,1.0,456.75140921862453
56.844444770191004,16727073.207994074,5.0,31783653.42631384,0.0,489.6388977144777
58.27508882817222,16350168.59829265,3.0,43994274.050351776,0.0,529.7287766413838
46.07778211135596,13278717.453028686,2.0,103071695.81224632,1.0,506.1751213822648
44.2253853989134,10863458.194663927,0.0,41297739.84653107,0.0,495.6389647091121
43.56073531141347,11203229.789200881,1.0,37268001.3968263,1.0,402.5709688292961
48.23141168367896,11770826.062834807,0.0,11997826.542042563,0.0,
48.50367774443197,13541899.626463596,0.0,4726449.494199991,0.0,459.90888951159366
41.04622401180106,10917476.394941488,0.0,28971355.352589205,1.0,388.8453728574983
65.1988390015336,20639570.873692565,1.0,18797305.65084079,0.0,584.4093102550489
43.02774912895355,10925421.547192104,3.0,115837297.39580463,1.0,503.22120473638137
61.02945985786042,16051509.913539136,2.0,10471606.502881357,0.0,492.2342239160869
60.26471159058305,15315877.908202007,0.0,37088108.038690865,0.0,538.994121918352
53.007325205637144,14768828.084517248,0.0,17918030.884846363,0.0,504.54558547532525
62.36880099824406,16097590.996015433,0.0,46319105.88113619,0.0,548.5693479935744
51.4219121301029,12219646.624485513,2.0,21971608.97484133,0.0,472.70890637595625
53.41619438223513,13351448.03654565,0.0,20844488.94991935,0.0,493.5293870294861
49.12627818960861,14671340.349743363,13.0,54553544.18508538,0.0,446.7444648890505
39.856781616585124,10919845.88898164,0.0,15767660.754585637,0.0,456.95082409092555
63.26896249530531,17570965.464650217,2.0,32605474.80285652,1.0,471.249873320879
48.53491280476479,12543526.193168862,1.0,1000000.0,0.0,442.5257340532245
41.801823364266994,12004732.36792537,8.0,11965243.55191101,0.0,415.47905726235905
32.72131676123611,10895639.421720518,1.0,31794309.483651876,0.0,469.4997061261699
63.71115281645742,19197116.60526474,2.0,22549466.03447026,0.0,534.6012300762202
54.24539672382133,16324497.858835364,0.0,186430727.33512414,1.0,703.2099887697029
49.57706406358152,12378646.02889197,0.0,93074591.86312427,1.0,489.7315079369383
48.15023021066003,12981102.936769336,0.0,28385350.476319168,0.0,489.33924032026675
57.38142158808973,13434334.367334526,1.0,74111910.69026402,0.0,562.8601701544557
52.2023004569498,12445641.10949599,1.0,21198233.136343237,1.0,400.25630579589114
61.92294409513274,13958422.459801007,1.0,18826704.7225768,0.0,500.2833426956803
47.643462629339226,12871669.660890985,6.0,39989770.59125447,0.0,462.6879976843103
57.64457060282689,16934623.903406873,8.0,101064018.73505889,1.0,493.74033281695154
57.57217556018264,15129033.811695367,3.0,22152258.873600475,0.0,503.24984875875134
46.87040945439804,11660903.072550649,2.0,18173667.34944115,0.0,456.6182731266799
49.234517825863925,11691605.60793211,1.0,78274543.26356032,1.0,474.6343526262785
54.92355104373448,15278444.884583231,0.0,16726331.009571329,0.0,513.3276027296147
,11667130.143708406,0.0,83456925.7955268,0.0,560.5572749437151
61.44789615546917,16891523.451721862,1.0,22202374.70589433,0.0,525.8819064878971
58.740336839847444,17069096.020610206,3.0,48348555.10195733,0.0,538.9994587309286
50.70826431532005,11915504.7997482,2.0,29612213.22001232,0.0,489.62531744451263
55.510218595197124,16007547.513710676,5.0,23469947.564823687,0.0,509.06118883811575
31.74467461289688,11164517.042833975,3.0,8423384.79238585,0.0,429.4908916788264
58.61061831588308,16005153.667046973,1.0,70452167.06436643,0.0,565.9853925680534
52.44853641978051,14174200.267532542,1.0,11304551.631864222,0.0,469.889084826061
58.26790458544128,13316466.57049081,8.0,64512765.74696576,1.0,423.01096407546294
30.549498650303057,9853581.997011513,1.0,32382492.97286982,0.0,468.0345331210834
48.37831352937885,11580185.779737843,3.0,25903103.266495187,0.0,466.600057949589
53.249736113840825,14442965.7273319,4.0,23786049.704036042,0.0,468.47317329660416
45.850095656268365,12970988.877352215,1.0,44904141.07581838,0.0,493.5367761024788
52.16206803628677,14745384.836422749,2.0,19069702.798033703,1.0,390.0719289333129
55.58784960072196,11476820.302942079,2.0,32319947.489226922,0.0,481.968438464975
55.97782731590842,11777348.558972267,12.0,72588292.57183304,0.0,484.931796785848
59.04922566413134,15972150.82578351,5.0,22541318.41011604,0.0,476.1314512771155
59.6268981837852,15149980.811936617,4.0,77964227.37933657,0.0,559.8511995362226
54.3300563784935,14053237.140964061,0.0,43391206.87419793,1.0,433.85414841572197
52.613158929313805,14185014.832338184,1.0,6502945.3170114225,0.0,474.7708239587857
53.31318091909816,16664392.35676325,1.0,9848070.528668787,0.0,473.6984791498329
53.71576960531712,15231290.005187795,5.0,73926550.51437953,0.0,540.9023406534511
48.57939863560466,13055727.232287915,5.0,38998880.58089737,0.0,466.4616376073428
46.08294940061199,10208795.229329754,0.0,42105767.22687347,0.0,494.6204159454847
60.42203533969706,16654158.849687643,2.0,17149769.732265554,0.0,510.76849534443556
59.304846604382824,15312884.25179477,5.0,35622243.113245085,0.0,501.0612577471961
44.575741229637536,10318522.309334846,,48664795.9547373,0.0,502.40555946422774
44.998351693922345,10443396.877333226,5.0,13339231.592981676,1.0,351.90171456722396
,11858756.623154739,5.0,27938651.06818391,0.0,463.98225743585135
63.23356393683041,18728118.157846943,2.0,23303712.0712992,0.0,506.7879098323897
67.44061126988947,20755742.458195057,2.0,19120905.08782779,0.0,576.2162146481865
40.851734258647795,9079436.443126053,2.0,91335399.74949951,1.0,466.2318712111502
57.020944275222845,13469931.216520207,1.0,18366642.83862919,0.0,495.8383216987908
47.95910214621762,10919791.277108055,2.0,43470863.35568176,0.0,486.09067992000024
46.287203531813084,13112899.21747297,1.0,58133130.12282143,0.0,523.3069358777018
54.03085696751553,13482664.649002858,5.0,33077339.34096811,0.0,479.6638690643109
52.186002507819616,13364105.34654468,1.0,90363270.92323498,1.0,494.017603650292
58.00361807839506,17427956.733431652,0.0,25892167.6355135,0.0,525.0029469490702
53.39612121858998,13144103.888397,1.0,54316825.93411429,1.0,432.7794997288973
51.02318488648572,12210638.256025147,8.0,21384911.7948306,0.0,440.06030896073594
47.49038595762538,14823810.563688595,12.0,24726871.451512296,0.0,418.11492604263753
58.15645362962784,14689582.162470695,0.0,37505850.8108996,0.0,519.2399262872095
52.2806007243975,11940122.03714717,3.0,21995915.858040106,0.0,467.40886282763597
48.64952733402774,13341967.810872521,1.0,47385256.778094284,0.0,501.1271568835185
48.87367820100777,13292458.772238811,7.0,6925485.295570921,0.0,428.91528426256946
54.734595151208545,14078394.346115313,0.0,20637442.698100943,0.0,484.7785066201285
46.116088593397215,11878395.688893475,0.0,,0.0,498.89393256098253
48.85089356123868,11354251.345870748,6.0,103975891.58506176,0.0,567.4936655557027
36.54282578376953,10808435.431030357,4.0,53418071.32608739,0.0,484.0008463436119
68.5156081018829,19592125.58781576,4.0,55011705.59741631,0.0,574.2555813724312
54.69078025547604,13921310.80636176,2.0,74867719.96852455,0.0,553.5516991525685
49.864195853800936,11732228.516083604,1.0,20546437.508282214,0.0,483.3706363930344
55.50958865620117,11375167.110250652,7.0,11072434.742961062,0.0,435.23246993833345
66.201567476339,19352387.691670895,3.0,20552271.76886332,0.0,538.4597343425417
64.17756841254347,17335947.54632069,0.0,30558310.65709548,0.0,550.0531702301676
51.02813755136971,14395587.771697715,1.0,39934451.285249054,1.0,418.2604427900736
66.40481694347993,15638975.391997572,1.0,60428015.148678325,0.0,576.2147401965965
37.397901206745296,9247485.397909662,0.0,33369739.129498694,0.0,479.78361978387613
54.65667352965411,14496166.189568557,7.0,23450272.82217062,0.0,456.0093340292593
66.9134962948546,19059736.600871943,6.0,16870487.273211993,0.0,532.1574356830026
56.2198407201319,15647269.925558802,1.0,17925717.6754908,0.0,499.61757087855926
45.20665060579097,10147993.634560594,6.0,10608609.061787112,0.0,425.72809518030294
54.053254357226145,12392355.65241026,4.0,53849942.48376386,1.0,420.36835313774975
51.83119708458677,9105097.923678156,0.0,18971605.93085429,0.0,466.5938577500417
43.92352698227665,11489798.60398127,6.0,16364702.971142307,0.0,431.37682527373505
59.41646751784853,16507798.534291523,7.0,19795904.39741637,0.0,480.8384922088494
54.114616267727136,13631601.1349894,4.0,18936733.02419089,0.0,465.9559805277562
37.42329070891038,13772199.612620044,1.0,36115107.68627291,0.0,479.166147994213
37.96160227348942,9330556.810554765,1.0,40461685.36955495,0.0,479.86405665884786
46.065912387719884,13510683.372756662,0.0,40959764.48577097,0.0,514.6682642508775
63.81367426943752,18250651.255163576,0.0,25636460.945498955,0.0,548.6043843792564
39.99429284364149,9790047.06922165,2.0,12974368.959783588,0.0,444.83267269505404
